theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,1.982295214113764e-01,1.112161449670099e+00,1.982295196084563e-01,1.112161448164373e+00
0.003141592653590,1.979429533494911e-01,1.112045706618339e+00,1.983716970315852e-01,1.112050099030842e+00
0.006283185307180,1.970835177370059e-01,1.111698497256418e+00,1.987980674144942e-01,1.111716007221772e+00
0.009424777960769,1.956520202752324e-01,1.111119881184118e+00,1.995081449107912e-01,1.111159039686791e+00
0.012566370614359,1.936498038728533e-01,1.110309957997615e+00,2.005011198154184e-01,1.110378975105577e+00
0.015707963267949,1.910787487531170e-01,1.109268867683652e+00,2.017758586244374e-01,1.109375504533485e+00
0.018849555921539,1.879412725988742e-01,1.107996791170154e+00,2.033309041214210e-01,1.108148232305943e+00
0.021991148575129,1.842403307304359e-01,1.106493951032093e+00,2.051644754931791e-01,1.106696677202098e+00
0.025132741228718,1.799794163097246e-01,1.104760612351017e+00,2.072744684783276e-01,1.105020273868372e+00
0.028274333882308,1.751625605628321e-01,1.102797083726315e+00,2.096584555529208e-01,1.103118374502524e+00
0.031415926535898,1.697943330117702e-01,1.100603718436026e+00,2.123136861581560e-01,1.100990250799229e+00
0.034557519189488,1.638798417045881e-01,1.098180915744542e+00,2.152370869759500e-01,1.098635096158027e+00
0.037699111843078,1.574247334319571e-01,1.095529122354366e+00,2.184252622588264e-01,1.096052028154635e+00
0.040840704496667,1.504351939166862e-01,1.092648833998582e+00,2.218744942214051e-01,1.093240091276770e+00
0.043982297150257,1.429179479613640e-01,1.089540597170516e+00,2.255807435015060e-01,1.090198259925546e+00
0.047123889803847,1.348802595382672e-01,1.086205010986709e+00,2.295396496994203e-01,1.086925441683645e+00
0.050265482457437,1.263299318039225e-01,1.082642729178883e+00,2.337465320048805e-01,1.083420480851375e+00
0.053407075111026,1.172753070197860e-01,1.078854462210447e+00,2.381963899217528e-01,1.079682162251794e+00
0.056548667764616,1.077252663591364e-01,1.074840979512565e+00,2.428839041012142e-01,1.075709215305938e+00
0.059690260418206,9.768922957914943e-02,1.070603111834741e+00,2.478034372948242e-01,1.071500318379323e+00
0.062831853071796,8.717715453569075e-02,1.066141753704231e+00,2.529490354396203e-01,1.067054103400499e+00
0.065973445725386,7.619953651762439e-02,1.061457865988613e+00,2.583144288878241e-01,1.062369160752619e+00
0.069115038378975,6.476740737578121e-02,1.056552478555215e+00,2.638930337946127e-01,1.057444044438695e+00
0.072256631032565,5.289233442123668e-02,1.051426693021056e+00,2.696779536776790e-01,1.052277277521052e+00
0.075398223686155,4.058641906592896e-02,1.046081685586361e+00,2.756619811631797e-01,1.046867357835339e+00
0.078539816339745,2.786229517809474e-02,1.040518709944610e+00,2.818375999329557e-01,1.041212763979220e+00
0.081681408993335,1.473312712370345e-02,1.034739100261576e+00,2.881969868886112e-01,1.035311961575617e+00
0.084823001646924,1.212607464325805e-03,1.028744274215550e+00,2.947320145484110e-01,1.029163409810054e+00
0.087964594300514,-1.268504571899996e-02,1.022535736090638e+00,3.014342536934306e-01,1.022765568241480e+00
0.091106186954104,-2.694509190736514e-02,1.016115079914500e+00,3.082949762798820e-01,1.016116903885394e+00
0.094247779607694,-4.155227166304647e-02,1.009483992631771e+00,3.153051586348545e-01,1.009215898567912e+00
0.097389372261284,-5.649081061883952e-02,1.002644257303884e+00,3.224554849530760e-01,1.002061056548970e+00
0.100530964914873,-7.174442397129582e-02,9.955977563256505e-01,3.297363511127056e-01,9.946509124122899e-01
0.103672557568463,-8.729632151175128e-02,9.883464746487077e-01,3.371378688282820e-01,9.869840392194796e-01
0.106814150222053,-1.031292132299398e-01,9.808925030014214e-01,3.446498701593640e-01,9.790590569249203e-01
0.109955742875643,-1.192253155251281e-01,9.732380410945649e-01,3.522619123934431e-01,9.708746410477633e-01
0.113097335529233,-1.355663580603319e-01,9.653854008016418e-01,3.599632833219530e-01,9.624295315965524e-01
0.116238928182822,-1.521335912952635e-01,9.573370093024298e-01,3.677430069282115e-01,9.537225422415855e-01
0.119380520836412,-1.689077947339916e-01,9.490954121778670e-01,3.755898495062016e-01,9.447525697293623e-01
0.122522113490002,-1.858692859234017e-01,9.406632764440842e-01,3.834923262290997e-01,9.355186035327331e-01
0.125663706143592,-2.029979302384327e-01,9.320433935130314e-01,3.914387081862965e-01,9.260197357297817e-01
0.128805298797182,-2.202731514901596e-01,9.232386820667718e-01,3.994170299076219e-01,9.162551711035485e-01
0.131946891450771,-2.376739433923523e-01,9.142521908321984e-01,4.074150973931480e-01,9.062242374539645e-01
0.135088484104361,-2.551788819220152e-01,9.050871012426173e-01,4.154204966667769e-01,8.959263961124918e-01
0.138230076757951,-2.727661386087692e-01,8.957467299723059e-01,4.234206028713714e-01,8.853612526490765e-01
0.141371669411541,-2.904134947875619e-01,8.862345313298849e-01,4.314025899228620e-01,8.745285677600004e-01
0.144513262065130,-3.080983568481402e-01,8.765540994961404e-01,4.393534407401097e-01,8.634282683243970e-01
0.147654854718720,-3.257977725141684e-01,8.667091705916190e-01,4.472599580668672e-01,8.520604586159772e-01
0.150796447372310,-3.434884481836468e-01,8.567036245591318e-01,4.551087759014053e-01,8.404254316555103e-01
0.153938040025900,-3.611467673610851e-01,8.465414868462394e-01,4.628863715486315e-01,8.285236806885972e-01
0.157079632679490,-3.787488102106513e-01,8.362269298724900e-01,4.705790783087028e-01,8.163559107718847e-01
