theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,6.459978961309878e-01,8.319438888522056e+00,6.459978971223097e-01,8.319438890266717e+00
0.003141592653590,6.456248445267287e-01,8.315912894673334e+00,6.457314450196099e-01,8.316004402867188e+00
0.006283185307180,6.445064917354615e-01,8.305341197930327e+00,6.449325104926841e-01,8.305706865019326e+00
0.009424777960769,6.426452416480457e-01,8.287742637882262e+00,6.436023580227294e-01,8.288564036311605e+00
0.012566370614359,6.400450935104399e-01,8.263148564484855e+00,6.417430922060912e-01,8.264605471215058e+00
0.015707963267949,6.367116310894130e-01,8.231602764166627e+00,6.393576534531905e-01,8.233872451946045e+00
0.018849555921539,6.326520075522487e-01,8.193161356668416e+00,6.364498119817985e-01,8.196417894728071e+00
0.021991148575129,6.278749261081238e-01,8.147892662907431e+00,6.330241601194957e-01,8.152306229707399e+00
0.025132741228718,6.223906164719537e-01,8.095877044236476e+00,6.290861029341743e-01,8.101613254846452e+00
0.028274333882308,6.162108072245389e-01,8.037206713548802e+00,6.246418472154804e-01,8.044425964188525e+00
0.031415926535898,6.093486941560344e-01,7.971985518761087e+00,6.196983888344071e-01,7.980842350960085e+00
0.034557519189488,6.018189046917251e-01,7.900328699278777e+00,6.142634985117791e-01,7.910971186038588e+00
0.037699111843078,5.936374585118279e-01,7.822362616128249e+00,6.083457060306238e-01,7.834931772385306e+00
0.040840704496667,5.848217244883308e-01,7.738224456508627e+00,6.019542829308718e-01,7.752853676101920e+00
0.043982297150257,5.753903740734835e-01,7.648061913588870e+00,5.950992237286131e-01,7.664876434833985e+00
0.047123889803847,5.653633312854907e-01,7.552032842444262e+00,5.877912257057710e-01,7.571149244304915e+00
0.050265482457437,5.547617194469731e-01,7.450304893087812e+00,5.800416673191529e-01,7.471830623817915e+00
0.053407075111026,5.436078048419087e-01,7.343055121617462e+00,5.718625852813705e-01,7.367088061621589e+00
0.056548667764616,5.319249374657938e-01,7.230469580556250e+00,5.632666503690534e-01,7.257097641084449e+00
0.059690260418206,5.197374890525712e-01,7.112742889519980e+00,5.542671420169177e-01,7.142043648675167e+00
0.062831853071796,5.070707885695219e-01,6.990077787394759e+00,5.448779217587076e-01,7.022118164787442e+00
0.065973445725386,4.939510553790560e-01,6.862684667259214e+00,5.351134055790469e-01,6.897520638496057e+00
