theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,-1.079845245807312e+00,1.383869004871172e+00,-1.079845245440378e+00,1.383869004857692e+00
0.003141592653590,-1.079557702161326e+00,1.383701326142799e+00,-1.079527387103623e+00,1.383698350991785e+00
0.006283185307180,-1.078695325680605e+00,1.383198342290688e+00,-1.078574062193420e+00,1.383186402486803e+00
0.009424777960769,-1.077258879565600e+00,1.382360210332134e+00,-1.076986020922442e+00,1.382333198732091e+00
0.012566370614359,-1.075249635246110e+00,1.381187192023621e+00,-1.074764513353218e+00,1.381138805747048e+00
0.015707963267949,-1.072669371524489e+00,1.379679653952358e+00,-1.071911288959414e+00,1.379603316736633e+00
0.018849555921539,-1.069520373375485e+00,1.377838067664555e+00,-1.068428596010078e+00,1.377726852868665e+00
0.021991148575129,-1.065805430402122e+00,1.375663009830587e+00,-1.064319180775366e+00,1.375509564272569e+00
0.025132741228718,-1.061527834946797e+00,1.373155162447245e+00,-1.059586286551712e+00,1.372951631259045e+00
0.028274333882308,-1.056691379856453e+00,1.370315313077117e+00,-1.054233652503919e+00,1.370053265759891e+00
0.031415926535898,-1.051300355900933e+00,1.367144355125542e+00,-1.048265512321563e+00,1.366814712987406e+00
0.034557519189488,-1.045359548842942e+00,1.363643288155178e+00,-1.041686592686137e+00,1.363236253312282e+00
0.037699111843078,-1.038874236158297e+00,1.359813218238588e+00,-1.034502111545459e+00,1.359318204359023e+00
0.040840704496667,-1.031850183404758e+00,1.355655358349022e+00,-1.026717776191054e+00,1.355060923317618e+00
0.043982297150257,-1.024293640237630e+00,1.351171028789703e+00,-1.018339781133915e+00,1.350464809470066e+00
0.047123889803847,-1.016211336070391e+00,1.346361657661947e+00,-1.009374805773886e+00,1.345530306930272e+00
0.050265482457437,-1.007610475378103e+00,1.341228781372285e+00,-9.998300118569764e-01,1.340257907595389e+00
0.053407075111026,-9.984987326416135e-01,1.335774045178929e+00,-9.897130407150111e-01,1.334648154306792e+00
0.056548667764616,-9.888842469301778e-01,1.329999203777704e+00,-9.790320102812661e-01,1.328701644218313e+00
0.059690260418206,-9.787756161203685e-01,1.323906121927805e+00,-9.677955118757010e-01,1.322419032369543e+00
0.062831853071796,-9.681818907485861e-01,1.317496775117323e+00,-9.560126067525049e-01,1.315801035461207e+00
0.065973445725386,-9.571125674949665e-01,1.310773250268771e+00,-9.436928224028790e-01,1.308848435829917e+00
0.069115038378975,-9.455775822959481e-01,1.303737746484565e+00,-9.308461486050581e-01,1.301562085618851e+00
0.072256631032565,-9.335873030831616e-01,1.296392575832468e+00,-9.174830332137084e-01,1.293942911140960e+00
0.075398223686155,-9.211525221459085e-01,1.288740164170756e+00,-9.036143776800261e-01,1.285991917430645e+00
0.078539816339745,-9.082844481148149e-01,1.280783052012955e+00,-8.892515322939092e-01,1.277710192979810e+00
0.081681408993335,-8.949946975640647e-01,1.272523895431718e+00,-8.744062911389556e-01,1.269098914653572e+00
0.084823001646924,-8.812952862297612e-01,1.263965467001359e+00,-8.590908867508723e-01,1.260159352780660e+00
0.087964594300514,-8.671986198421047e-01,1.255110656778459e+00,-8.433179844696420e-01,1.250892876413150e+00
0.091106186954104,-8.527174845689058e-01,1.245962473319649e+00,-8.271006764752173e-01,1.241300958749555e+00
0.094247779607694,-8.378650370684151e-01,1.236524044735669e+00,-8.104524754965884e-01,1.231385182715072e+00
0.097389372261284,-8.226547941493966e-01,1.226798619780578e+00,-7.933873081836771e-01,1.221147246692197e+00
0.100530964914873,-8.071006220364344e-01,1.216789568974623e+00,-7.759195081310657e-01,1.210588970394324e+00
0.103672557568463,-7.912167252390110e-01,1.206500385759348e+00,-7.580638085428255e-01,1.199712300874643e+00
0.106814150222053,-7.750176350227098e-01,1.195934687682991e+00,-7.398353345270176e-01,1.188519318661885e+00
0.109955742875643,-7.585181974814982e-01,1.185096217614236e+00,-7.212495950086925e-01,1.177012244014065e+00
0.113097335529233,-7.417335612100400e-01,1.173988844981868e+00,-7.023224742497391e-01,1.165193443280630e+00
0.116238928182822,-7.246791645755568e-01,1.162616567037820e+00,-6.830702229641148e-01,1.153065435362961e+00
0.119380520836412,-7.073707225889412e-01,1.150983510140687e+00,-6.635094490167447e-01,1.140630898262461e+00
0.122522113490002,-6.898242133752142e-01,1.139093931056434e+00,-6.436571076943198e-01,1.127892675704752e+00
0.125663706143592,-6.720558642439857e-01,1.126952218272874e+00,-6.235304915364130e-01,1.114853783828016e+00
0.128805298797182,-6.540821373608022e-01,1.114562893323921e+00,-6.031472197150985e-01,1.101517417922620e+00
0.131946891450771,-6.359197150209798e-01,1.101930612119478e+00,-5.825252269515996e-01,1.087886959208620e+00
0.135088484104361,-6.175854845278732e-01,1.089060166276304e+00,-5.616827519584187e-01,1.073965981636908e+00
0.138230076757951,-5.990965226782176e-01,1.075956484444928e+00,-5.406383253957018e-01,1.059758258699113e+00
0.141371669411541,-5.804700798576369e-01,1.062624633627160e+00,-5.194107573306561e-01,1.045267770230526e+00
0.144513262065130,-5.617235637502884e-01,1.049069820478542e+00,-4.980191241893784e-01,1.030498709189698e+00
0.147654854718720,-5.428745226670390e-01,1.035297392589457e+00,-4.764827551904820e-01,1.015455488397448e+00
0.150796447372310,-5.239406284973980e-01,1.021312839738270e+00,-4.548212182504344e-01,1.000142747217276e+00
0.153938040025900,-5.049396592913054e-01,1.007121795109577e+00,-4.330543053510776e-01,9.845653581585527e-01
0.157079632679490,-4.858894814774221e-01,9.927300364699090e-01,-4.112020173600486e-01,9.687284333827813e-01
0.160221225333079,-4.668080317256640e-01,9.781434872931000e-01,-3.892845482956680e-01,9.526373310927535e-01
0.163362817986669,-4.477132984624131e-01,9.633682178268378e-01,-3.673222690283042e-01,9.362976617834005e-01
0.166504410640259,-4.286233030479190e-01,9.484104460916538e-01,-3.453357104111173e-01,9.197152943325758e-01
0.169646003293849,-4.095560806261656e-01,9.332765388029394e-01,-3.233455458336642e-01,9.028963619089961e-01
0.172787595947439,-3.905296606587285e-01,9.179730122063710e-01,-3.013725731929873e-01,8.858472676741257e-01
0.175929188601028,-3.715620471549262e-01,9.025065328164291e-01,-2.794376962774767e-01,8.685746902537350e-01
0.179070781254618,-3.526711986118748e-01,8.868839180474715e-01,-2.575619055600791e-01,8.510855889544544e-01
0.182212373908208,-3.338750076789674e-01,8.711121367261506e-01,-2.357662583983257e-01,8.333872086996773e-01
0.185353966561798,-3.151912805626012e-01,8.551983094737478e-01,-2.140718586400081e-01,8.154870846587416e-01
0.188495559215388,-2.966377161880366e-01,8.391497089463950e-01,-1.924998356345034e-01,7.973930465425203e-01
0.191637151868977,-2.782318851365919e-01,8.229737599208774e-01,-1.710713226512237e-01,7.791132225380838e-01
0.194778744522567,-2.599912083774760e-01,8.066780392131978e-01,-1.498074347079833e-01,7.606560428544437e-01
0.197920337176157,-2.419329358150171e-01,7.902702754168098e-01,-1.287292458138278e-01,7.420302428509895e-01
0.201061929829747,-2.240741246731009e-01,7.737583484469651e-01,-1.078577656322422e-01,7.232448657196678e-01
0.204203522483337,-2.064316177402082e-01,7.571502888774083e-01,-8.721391557269328e-02,7.043092646916950e-01
0.207345115136926,-1.890220214995126e-01,7.404542770551686e-01,-6.681850431996925e-02,6.852331047390776e-01
0.210486707790516,-1.718616841700976e-01,7.236786419791561e-01,-4.669220281297993e-02,6.660263637411986e-01
0.213628300444106,-1.549666736864727e-01,7.068318599277296e-01,-2.685551868641501e-02,6.466993330862304e-01
0.216769893097696,-1.383527556451683e-01,6.899225528204997e-01,-7.328770190988987e-03,6.272626176773362e-01
0.219911485751285,-1.220353712483734e-01,6.729594862991893e-01,1.186794039002046e-02,6.077271353133283e-01
0.223053078404875,-1.060296152760891e-01,6.559515675124163e-01,3.071475380783804e-02,5.881041154136627e-01
0.226194671058465,-9.035021411957525e-02,6.389078425891059e-01,4.919208137647359e-02,5.684050970577624e-01
0.229336263712055,-7.501150391024825e-02,6.218374937851845e-01,6.728063293740584e-02,5.486419263088701e-01
0.232477856365645,-6.002740877957581e-02,6.047498362883087e-01,8.496144523329016e-02,5.288267527930831e-01
0.235619449019234,-4.541141928675334e-02,5.876543146652999e-01,1.022159106608542e-01,5.089720255045569e-01
0.238761041672824,-3.117657105241191e-02,5.705604989372830e-01,1.190258063702990e-01,4.890904878086264e-01
0.241902634326414,-1.733542363768643e-02,5.534780802674983e-01,1.353733236760536e-01,4.691951716150949e-01
0.245044226980004,-3.900039709436159e-03,5.364168662472280e-01,1.512410977406844e-01,4.492993906949921e-01
0.248185819633594,9.118035466602396e-03,5.193867757654035e-01,1.666122374911806e-01,4.294167331148698e-01
0.251327412287183,2.170779416161056e-02,5.023978334480265e-01,1.814703557237388e-01,4.095610527639789e-01
0.254469004940773,3.385878590434210e-02,4.854601636539040e-01,1.957995993503833e-01,3.897464599508075e-01
0.257610597594363,4.556113674147346e-02,4.685839840137452e-01,2.095846797377626e-01,3.699873110468597e-01
0.260752190247953,5.680556799147261e-02,4.517795985004154e-01,2.228109030854172e-01,3.502981971572048e-01
0.263893782901543,6.758341444498939e-02,4.350573900187218e-01,2.354642007878799e-01,3.306939317988971e-01
0.267035375555132,7.788664196392533e-02,4.184278125039900e-01,2.475311597219253e-01,3.111895375702868e-01
0.270176968208722,8.770786443064266e-02,4.019013825195515e-01,2.589990523972819e-01,2.918002317962400e-01
0.273318560862312,9.704035999811633e-02,3.854886703442993e-01,2.698558669060682e-01,2.725414111365185e-01
0.276460153515902,1.058780865913890e-01,3.692002905424739e-01,2.800903366033318e-01,2.534286351468229e-01
0.279601746169492,1.142156966102311e-01,3.530468920090744e-01,2.896919694480354e-01,2.344776087845888e-01
0.282743338823081,1.220485507826602e-01,3.370391474855699e-01,2.986510769309870e-01,2.157041638543133e-01
0.285884931476671,1.293727311188475e-01,3.211877425418826e-01,3.069588025133950e-01,1.971242393899453e-01
0.289026524130261,1.361850529148891e-01,3.055033640221833e-01,3.146071494969282e-01,1.787538609750053e-01
0.292168116783851,1.424830757560906e-01,2.899966879535591e-01,3.215890082435371e-01,1.606091190042253e-01
0.295309709437441,1.482651134696973e-01,2.746783669182664e-01,3.278981826607337e-01,1.427061458938280e-01
0.298451302091030,1.535302429774470e-01,2.595590168920718e-01,3.335294158655859e-01,1.250610922510962e-01
0.301592894744620,1.582783119989304e-01,2.446492035531032e-01,3.384784149383939e-01,1.076901020176093e-01
0.304734487398210,1.625099455575621e-01,2.299594280674570e-01,3.427418746748976e-01,9.060928660419412e-02
0.307876080051800,1.662265512419011e-01,2.155001123600218e-01,3.463175002438929e-01,7.383469803977716e-02
0.311017672705389,1.694303231762420e-01,2.012815838810242e-01,3.492040286553806e-01,5.738230116032085e-02
0.314159265358979,1.721242446557300e-01,1.873140598810934e-01,3.514012489428128e-01,4.126794486834297e-02
0.317300858012569,1.743120894028148e-01,1.736076312099060e-01,3.529100209617064e-01,2.550733249780585e-02
0.320442450666159,1.759984214035876e-01,1.601722456559725e-01,3.537322927057848e-01,1.011599132378090e-02
0.323584043319749,1.771885932845189e-01,1.470176908475035e-01,3.538711160410618e-01,-4.890758739240945e-03
0.326725635973338,1.778887431922694e-01,1.341535767369175e-01,3.533306607577297e-01,-1.949783720174296e-02
0.329867228626928,1.781057901416298e-01,1.215893176941357e-01,3.521162268395510e-01,-3.369043577289108e-02
0.333008821280518,1.778474277992399e-01,1.093341142364943e-01,3.502342548505570e-01,-4.745405178531638e-02
0.336150413934108,1.771221166735519e-01,9.739693442582339e-02,3.476923343393559e-01,-6.077452220783712e-02
0.339292006587698,1.759390746845369e-01,8.578649496599609e-02,3.444992101621972e-01,-7.363805817806138e-02
0.342433599241287,1.743082660898777e-01,7.451124203708147e-02,3.406647866271602e-01,-8.603127998183199e-02
0.345575191894877,1.722403887478713e-01,6.357933190501738e-02,3.362001293634936e-01,-9.794125240155153e-02
0.348716784548467,1.697468597009387e-01,5.299861134857285e-02,3.311174648221763e-01,-1.093555203504793e-01
0.351858377202057,1.668397990675502e-01,4.277659794820186e-02,3.254301773162833e-01,-1.202621447051879e-01
0.354999969855647,1.635320122344739e-01,3.292046028421249e-02,3.191528035126907e-01,-1.306497382435448e-01
0.358141562509236,1.598369703455727e-01,2.343699809447484e-02,3.123010242900706e-01,-1.405075015908276e-01
0.361283155162826,1.557687890878961e-01,1.433262244466429e-02,3.048916538820701e-01,-1.498252590719392e-01
0.364424747816416,1.513422057805038e-01,5.613335966736129e-03,2.969426262289300e-01,-1.585934943631895e-01
0.367566340470006,1.465725547763590e-01,-2.715286776003463e-03,2.884729784657549e-01,-1.668033858327522e-01
0.370707933123596,1.414757411926927e-01,-1.064811873630026e-02,2.795028314810686e-01,-1.744468414547390e-01
0.373849525777185,1.360682129904595e-01,-1.818049957943059e-02,2.700533674852383e-01,-1.815165331779016e-01
0.376991118430775,1.303669314288944e-01,-2.530825456297562e-02,2.601468045348713e-01,-1.880059306262457e-01
0.380132711084365,1.243893399266942e-01,-3.202771303188021e-02,2.498063679662924e-01,-1.939093340054057e-01
0.383274303737955,1.181533313669887e-01,-3.833572645869154e-02,2.390562586988091e-01,-1.992219060855049e-01
0.386415896391545,1.116772138890167e-01,-4.422968595694029e-02,2.279216183765481e-01,-2.039397031284038e-01
0.389557489045134,1.049796752152755e-01,-4.970753919386071e-02,2.164284913263317e-01,-2.080597046247903e-01
0.392699081698724,9.807974556880993e-02,-5.476780662710500e-02,2.046037833182103e-01,-2.115798417045130e-01
0.395840674352314,9.099675924129465e-02,-5.940959698875345e-02,1.924752171249793e-01,-2.144990240819133e-01
0.398982267005904,8.375031487855317e-02,-6.363262193881519e-02,1.800712848872251e-01,-2.168171653967174e-01
0.402123859659494,7.636023455619170e-02,-6.743720980954547e-02,1.674211973011700e-01,-2.185352068103356e-01
0.405265452313083,6.884652172399233e-02,-7.082431836133299e-02,1.545548296577366e-01,-2.196551387172156e-01
0.408407044966673,6.122931810372922e-02,-7.379554647057485e-02,1.415026647729865e-01,-2.201800204312132e-01
0.411548637620263,5.352885963092337e-02,-7.635314466998688e-02,1.282957328621005e-01,-2.201139977078471e-01
0.414690230273853,4.576543153691290e-02,-7.850002446207718e-02,1.149655484216448e-01,-2.194623179647734e-01
0.417831822927443,3.795932267330826e-02,-8.023976632718935e-02,1.015440441977397e-01,-2.182313430649148e-01
0.420973415581032,3.013077918644529e-02,-8.157662634851368e-02,8.806350233095259e-02,-2.164285595294119e-01
0.424115008234622,2.229995765488035e-02,-8.251554137782481e-02,7.455648278235583e-02,-2.140625860509492e-01
0.427256600888212,1.448687780813479e-02,-8.306213266746677e-02,6.105574915895640e-02,-2.111431781820819e-01
0.430398193541802,6.711374949873696e-03,-8.322270789623272e-02,4.759419207077922e-02,-2.076812300779574e-01
0.433539786195391,-1.006947786599272e-03,-8.300426151933624e-02,3.420475016609113e-02,-2.036887731782988e-01
0.436681378848981,-8.648767218214698e-03,-8.241447337562240e-02,2.092032900563828e-02,-1.991789717197298e-01
0.439822971502571,-1.619508779100107e-02,-8.146170548855274e-02,7.773717951125818e-03,-1.941661149764582e-01
0.442964564156161,-2.362728901777450e-02,-8.015499700129428e-02,-5.202494742327833e-03,-1.886656061350180e-01
0.446106156809751,-3.092717253117114e-02,-7.850405719049705e-02,-1.797600842573337e-02,-1.826939477171991e-01
0.449247749463340,-3.807700860555344e-02,-7.651925650801532e-02,-3.051489792942999e-02,-1.762687234744788e-01
0.452389342116930,-4.505958199882874e-02,-7.421161560495065e-02,-4.278770257756988e-02,-1.694085766871793e-01
