theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,-1.039479036004339e+00,3.415149763843674e+00,-1.039479036444588e+00,3.415149764279109e+00
0.003141592653590,-1.038750278697134e+00,3.413763084968678e+00,-1.038696757065157e+00,3.413868693915236e+00
0.006283185307180,-1.036565507878727e+00,3.409605045796265e+00,-1.036351520135093e+00,3.410027089106843e+00
0.009424777960769,-1.032929224114923e+00,3.402681636113245e+00,-1.032448126515798e+00,3.403629767236030e+00
0.012566370614359,-1.027848919247119e+00,3.393002830376935e+00,-1.026994568435088e+00,3.394684752402277e+00
0.015707963267949,-1.021335062745346e+00,3.380582574933315e+00,-1.020002015678876e+00,3.383203268109635e+00
0.018849555921539,-1.013401082613308e+00,3.365438770120712e+00,-1.011484796266270e+00,3.369199727014951e+00
0.021991148575129,-1.004063340856731e+00,3.347593247258198e+00,-1.001460371615385e+00,3.352691717724234e+00
0.025132741228718,-9.933411035293279e-01,3.327071740516788e+00,-9.899493062090420e-01,3.333699988619637e+00
0.028274333882308,-9.812565053740394e-01,3.303903853671440e+00,-9.769752317716590e-01,3.312248428695935e+00
0.031415926535898,-9.678345090816893e-01,3.278123021733355e+00,-9.625648059721438e-01,3.288364045383282e+00
0.034557519189488,-9.531028591919825e-01,3.249766467460266e+00,-9.467476656691195e-01,3.262076939327644e+00
0.037699111843078,-9.370920306669860e-01,3.218875152745066e+00,-9.295563747190632e-01,3.233420276099260e+00
0.040840704496667,-9.198351721707301e-01,3.185493724882286e+00,-9.110263663702670e-01,3.202430254795021e+00
0.043982297150257,-9.013680440938093e-01,3.149670457713879e+00,-8.911958802697912e-01,3.169146073498729e+00
0.047123889803847,-8.817289513669647e-01,3.111457187657628e+00,-8.701058941146167e-01,3.133609891561229e+00
0.050265482457437,-8.609586711123430e-01,3.070909244621860e+00,-8.478000499819600e-01,3.095866788659024e+00
0.053407075111026,-8.391003751875881e-01,3.028085377813786e+00,-8.243245753792018e-01,3.055964720589389e+00
0.056548667764616,-8.161995476835248e-01,2.983047676450346e+00,-7.997281990585827e-01,3.013954471757702e+00
0.059690260418206,-7.923038974431847e-01,2.935861485384548e+00,-7.740620616479943e-01,2.969889604312608e+00
0.062831853071796,-7.674632656761989e-01,2.886595315662023e+00,-7.473796211545988e-01,2.923826403882155e+00
0.065973445725386,-7.417295287507824e-01,2.835320750028567e+00,-7.197365534055774e-01,2.875823821865810e+00
0.069115038378975,-7.151564962525022e-01,2.782112343411797e+00,-6.911906474964860e-01,2.825943414235227e+00
0.072256631032565,-6.877998044081911e-01,2.727047518406982e+00,-6.618016963264293e-01,2.774249276799173e+00
0.075398223686155,-6.597168049812370e-01,2.670206455800747e+00,-6.316313823064723e-01,2.720807976887074e+00
0.078539816339745,-6.309664497544140e-01,2.611671980173794e+00,-6.007431583373692e-01,2.665688481408564e+00
0.081681408993335,-6.016091707256597e-01,2.551529440629627e+00,-5.692021241615105e-01,2.608962081247562e+00
0.084823001646924,-5.717067561524830e-01,2.489866586703500e+00,-5.370748982041057e-01,2.550702311951997e+00
0.087964594300514,-5.413222225915880e-01,2.426773439514288e+00,-5.044294850294010e-01,2.490984870683968e+00
0.091106186954104,-5.105196830906205e-01,2.362342158228742e+00,-4.713351385480215e-01,2.429887529397237e+00
0.094247779607694,-4.793642117014159e-01,2.296666901918403e+00,-4.378622211241895e-01,2.367490044214789e+00
0.097389372261284,-4.479217044954607e-01,2.229843686897867e+00,-4.040820587430931e-01,2.303874060983103e+00
0.100530964914873,-4.162587372744971e-01,2.161970239642747e+00,-3.700667924112683e-01,2.239123016984338e+00
0.103672557568463,-3.844424201827039e-01,2.093145845398095e+00,-3.358892259769381e-01,2.173322038795630e+00
0.106814150222053,-3.525402494391093e-01,2.023471192597312e+00,-3.016226705700265e-01,2.106557836289030e+00
0.109955742875643,-3.206199564229495e-01,1.953048213224944e+00,-2.673407858764800e-01,2.038918592774569e+00
0.113097335529233,-2.887493543581068e-01,1.881979919268145e+00,-2.331174184758583e-01,1.970493851295649e+00
0.116238928182822,-2.569961828568587e-01,1.810370235415090e+00,-1.990264374863219e-01,1.901374397095259e+00
0.119380520836412,-2.254279505973923e-01,1.738323828171760e+00,-1.651415677766367e-01,1.831652136280260e+00
0.122522113490002,-1.941117764238043e-01,1.665945931582375e+00,-1.315362210204558e-01,1.761419970720873e+00
0.125663706143592,-1.631142291719392e-01,1.593342169753361e+00,-9.828332488433024e-02,1.690771669233305e+00
0.128805298797182,-1.325011665387538e-01,1.520618376395068e+00,-6.545515065696637e-02,1.619801735104067e+00
0.131946891450771,-1.023375733276902e-01,1.447880411611137e+00,-3.312313964393692e-02,1.548605270026970e+00
0.135088484104361,-7.268739941673759e-02,1.375233976180399e+00,-1.357728668304782e-03,1.477277834535712e+00
0.138230076757951,-4.361339781031259e-02,1.302784423592263e+00,2.977182496568764e-02,1.405915305028326e+00
0.141371669411541,-1.517696315014566e-02,1.230636570112329e+00,6.019761867221602e-02,1.334613727493198e+00
0.144513262065130,1.256202892583312e-02,1.158894503171622e+00,8.985327955673349e-02,1.263469168061118e+00
0.147654854718720,3.954538117420889e-02,1.087661388388687e+00,1.186741387558479e-01,1.192577560522150e+00
0.150796447372310,6.571673247120982e-02,1.017039275550328e+00,1.465974047222346e-01,1.122034550961593e+00
0.153938040025900,9.102171344443130e-02,9.471289038936754e-01,1.735623350168170e-01,1.051935339685764e+00
0.157079632679490,1.154080995719137e-01,8.780295070478980e-01,1.995104061556728e-01,9.823745206238833e-01
0.160221225333079,1.388259612983041e-01,8.098386180106976e-01,2.243854810446006e-01,9.134459184098616e-01
0.163362817986669,1.612278107076967e-01,7.426518745505015e-01,2.481339735204165e-01,8.452424233647021e-01
0.166504410640259,1.825687442838053e-01,6.765628254411263e-01,2.707050095052629e-01,7.778558246179956e-01
0.169646003293849,2.028065812800323e-01,6.116627379507938e-01,2.920505842680552e-01,7.113766416246161e-01
0.172787595947439,2.219019972152249e-01,5.480404070226780e-01,3.121257152762322e-01,6.458939543513008e-01
0.175929188601028,2.398186520053829e-01,4.857819665980352e-01,3.308885901110697e-01,5.814952324256817e-01
0.179070781254618,2.565233122375154e-01,4.249707035470746e-01,3.483007089112662e-01,5.182661635592417e-01
0.182212373908208,2.719859670892888e-01,3.656868746852024e-01,3.643270208023118e-01,4.562904815737455e-01
0.185353966561798,2.861799373971786e-01,3.080075273646756e-01,3.789360537634878e-01,3.956497943795746e-01
0.188495559215388,2.990819773766896e-01,2.520063241425234e-01,3.921000373803457e-01,3.364234122725143e-01
0.191637151868977,3.106723685008916e-01,1.977533720358141e-01,4.037950179282973e-01,2.786881769339961e-01
0.194778744522567,3.209350050482372e-01,1.453150568838481e-01,4.140009652326758e-01,2.225182915374141e-01
0.197920337176157,3.298574708372798e-01,9.475388334485342e-02,4.227018707522951e-01,1.679851523812017e-01
0.201061929829747,3.374311066749997e-01,4.612832106020275e-02,4.298858363376089e-01,1.151571824857784e-01
0.204203522483337,3.436510680564532e-01,-5.073424754731152e-04,4.355451531206002e-01,6.409966760882338e-02
0.207345115136926,3.485163726671883e-01,-4.510314179769432e-02,4.396763700023156e-01,1.487459514840518e-02
0.210486707790516,3.520299372557983e-01,-8.761356556662486e-02,4.422803512150768e-01,-3.245950358070233e-02
0.213628300444106,3.541986034625622e-01,-1.279976803314449e-01,4.433623224502138e-01,-7.784770719866978e-02
0.216769893097696,3.550331522112496e-01,-1.662192454254707e-01,4.429319050587555e-01,-1.212388537275950e-01
0.219911485751285,3.545483062949890e-01,-2.022468184580099e-01,4.410031378519531e-01,-1.625856851496710e-01
0.223053078404875,3.527627208135918e-01,-2.360538508755344e-01,4.375944860508586e-01,-2.018449865213199e-01
0.226194671058465,3.496989611489866e-01,-2.676187730739314e-01,4.327288369595780e-01,-2.389777190988100e-01
0.229336263712055,3.453834681974682e-01,-2.969250685551639e-01,4.264334819653282e-01,-2.739491469230956e-01
0.232477856365645,3.398465106122879e-01,-3.239613366354200e-01,4.187400845000344e-01,-3.067289563052474e-01
0.235619449019234,3.331221238477166e-01,-3.487213432285330e-01,4.096846336330364e-01,-3.372913676497225e-01
0.238761041672824,3.252480358361410e-01,-3.712040592471663e-01,3.993073830025565e-01,-3.656152390498277e-01
0.241902634326414,3.162655791728693e-01,-3.914136861863861e-01,3.876527748348381e-01,-3.916841610897904e-01
0.245044226980004,3.062195897291854e-01,-4.093596684782212e-01,3.747693488444295e-01,-4.154865422890383e-01
0.248185819633594,2.951582916626641e-01,-4.250566922334389e-01,3.607096358568232e-01,-4.370156846288762e-01
0.251327412287183,2.831331688447913e-01,-4.385246700163490e-01,3.455300360456148e-01,-4.562698486077357e-01
0.254469004940773,2.701988227794189e-01,-4.497887113315494e-01,3.292906817304047e-01,-4.732523072805655e-01
0.257610597594363,2.564128171413355e-01,-4.588790785369575e-01,3.120552847387110e-01,-4.879713887494401e-01
