theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,-8.206112786666774e-02,1.755870116344060e+01,-8.206111862642523e-02,1.755870117018069e+01
0.003141592653590,-8.365686201874005e-02,1.753282556648571e+01,-8.003187244032800e-02,1.753128224617281e+01
0.006283185307180,-8.842312153028820e-02,1.745535276615037e+01,-7.396844875238956e-02,1.744919732579955e+01
0.009424777960769,-9.629732991833312e-02,1.732674356942353e+01,-6.394350790547004e-02,1.731296060694868e+01
0.012566370614359,-1.071760325196423e-01,1.714776211855968e+01,-5.007721598700572e-02,1.712342456730990e+01
0.015707963267949,-1.209161450413253e-01,1.691947012211858e+01,-3.253585463497131e-02,1.688177322885745e+01
0.018849555921539,-1.373366803430855e-01,1.664321884834179e+01,-1.152989768281002e-02,1.658951281303931e+01
0.021991148575129,-1.562209325766575e-01,1.632063894998751e+01,1.268842277218418e-02,1.624845987058268e+01
0.025132741228718,-1.773190922877613e-01,1.595362820836810e+01,3.982803230906179e-02,1.586072699238477e+01
0.028274333882308,-2.003512608918504e-01,1.554433730210287e+01,6.956237792589279e-02,1.542870622945033e+01
0.031415926535898,-2.250108281282043e-01,1.509515372291549e+01,1.015332001498788e-01,1.495505037012489e+01
0.034557519189488,-2.509681717407701e-01,1.460868397639849e+01,1.353546693288428e-01,1.444265224164194e+01
0.037699111843078,-2.778746347767846e-01,1.408773422002471e+01,1.706178376945423e-01,1.389462222020919e+01
0.040840704496667,-3.053667325866033e-01,1.353528950355420e+01,2.068953551482853e-01,1.331426414921498e+01
0.043982297150257,-3.330705388880287e-01,1.295449178833471e+01,2.437463937023206e-01,1.270504987858510e+01
0.047123889803847,-3.606061981584809e-01,1.234861693168833e+01,2.807217231520621e-01,1.207059264970429e+01
0.050265482457437,-3.875925101649765e-01,1.172105083050249e+01,3.173688788838296e-01,1.141461955949981e+01
0.053407075111026,-4.136515316494053e-01,1.107526492430282e+01,3.532373617553727e-01,1.074094334426118e+01
0.056548667764616,-4.384131400650944e-01,1.041479126236334e+01,3.878838097349065e-01,1.005343372841230e+01
0.059690260418206,-4.615195048089968e-01,9.743197341814970e+00,4.208770814480342e-01,9.355988585768861e+00
0.062831853071796,-4.826294126056196e-01,9.064060924199408e+00,4.518031929558998e-01,8.652505160758151e+00
0.065973445725386,-5.014223955534658e-01,8.380945036547555e+00,4.802700509510148e-01,7.946851594725594e+00
0.069115038378975,-5.176026128230105e-01,7.697373359785226e+00,5.059119280915164e-01,7.242838997756706e+00
0.072256631032565,-5.309024400598109e-01,7.016806202208681e+00,5.283936293612888e-01,6.544194299551091e+00
0.075398223686155,-5.410857241613508e-01,6.342617248922373e+00,5.474143021065894e-01,5.854534103808321e+00
0.078539816339745,-5.479506652134322e-01,5.678071269622570e+00,5.627108467096095e-01,5.177339759485613e+00
0.081681408993335,-5.513322919402607e-01,5.026302956997923e+00,5.740608896634453e-01,4.515933849246273e+00
0.084823001646924,-5.511045019833378e-01,4.390297056438096e+00,5.812852860505806e-01,3.873458280608896e+00
0.087964594300514,-5.471816436162199e-01,3.772869934809997e+00,5.842501240342037e-01,3.252854148882840e+00
0.091106186954104,-5.395196210587294e-01,3.176652721887471e+00,5.828682098797945e-01,2.656843523084572e+00
0.094247779607694,-5.281165113059044e-01,2.604076142816231e+00,5.771000181600456e-01,2.087913286929034e+00
0.097389372261284,-5.130126862633625e-01,2.057357143834264e+00,5.669540980867492e-01,1.548301146794693e+00
0.100530964914873,-4.942904399080902e-01,1.538487396569481e+00,5.524869332804261e-01,1.039983897539830e+00
0.103672557568463,-4.720731261011568e-01,1.049223748767791e+00,5.338022586578213e-01,5.646680154121672e-01
0.106814150222053,-4.465238184919801e-01,5.910806713939594e-01,5.110498444106895e-01,1.237826252212142e-01
0.109955742875643,-4.178435096043948e-01,1.653247339269100e-01,4.844237631935764e-01,-2.815251332908497e-01
