theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,9.741261641905909e-01,2.639920173906961e+01,9.741260287781293e-01,2.639920169690111e+01
0.003141592653590,9.732505653455034e-01,2.632196897666387e+01,9.765225170726461e-01,2.632147398242186e+01
0.006283185307180,9.706321807075879e-01,2.609122963602135e+01,9.836418225618805e-01,2.608926008809278e+01
0.009424777960769,9.662959180295904e-01,2.570984557989409e+01,9.952749166638644e-01,2.570545257869446e+01
0.012566370614359,9.602822069724448e-01,2.518253691944550e+01,1.011078219918966e+00,2.517482205435219e+01
0.015707963267949,9.526454084978994e-01,2.451580844017639e+01,1.030580698197654e+00,2.450394256930138e+01
0.018849555921539,9.434516556611903e-01,2.371784841244992e+01,1.053193587681538e+00,2.370108906101636e+01
0.021991148575129,9.327761913097309e-01,2.279840155939464e+01,1.078222544462296e+00,2.277610859039702e+01
0.025132741228718,9.207002839218521e-01,2.176861840323048e+01,1.104881964068667e+00,2.174026764894976e+01
0.028274333882308,9.073078164056254e-01,2.064088361719773e+01,1.132311171294262e+00,2.060607820128774e+01
0.031415926535898,8.926816537676017e-01,1.942862636688091e+01,1.159592142338943e+00,1.938710549329270e+01
0.034557519189488,8.768999038463059e-01,1.814611592490406e+01,1.185768390323995e+00,1.809776096090955e+01
0.037699111843078,8.600321905658701e-01,1.680824608164275e+01,1.209864622351151e+00,1.675308381660918e+01
0.040840704496667,8.421360612404721e-01,1.543031204719851e+01,1.230906761927692e+00,1.536851506543370e+01
0.043982297150257,8.232536482856759e-01,1.402778364373044e+01,1.247941925055877e+00,1.395966780750200e+01
0.047123889803847,8.034087012715869e-01,1.261607862070015e+01,1.260057941666104e+00,1.254209771725137e+01
0.050265482457437,7.826040976808575e-01,1.121033988846465e+01,1.266402026243871e+00,1.113107755132663e+01
0.053407075111026,7.608199301806595e-01,9.825220359302890e+00,1.266198222142845e+00,9.741379428291323e+00
0.056548667764616,7.380122549289111e-01,8.474678911850869e+00,1.258763272687421e+00,8.387068446743930e+00
0.059690260418206,7.141125697251012e-01,7.171790759001548e+00,1.243520608062440e+00,7.081310968004484e+00
0.062831853071796,6.890280730627332e-01,5.928575205578082e+00,1.220012179326982e+00,5.836200590371025e+00
0.065973445725386,6.626427357695025e-01,4.755843436830363e+00,1.187907918683285e+00,4.662604490464925e+00
0.069115038378975,6.348191964039454e-01,3.663068588952892e+00,1.147012657286010e+00,3.570032410436379e+00
0.072256631032565,6.054014704103559e-01,2.658279926486276e+00,1.097270387193599e+00,2.566530136044503e+00
0.075398223686155,5.742184417332915e-01,1.747982497048367e+00,1.038765811287975e+00,1.658598848416303e+00
0.078539816339745,5.410880846806573e-01,9.371031604605783e-01,9.717231828311846e-01,8.511412509049142e-01
0.081681408993335,5.058223438102120e-01,2.289634061868296e-01,8.965024934902968e-01,1.474348812723500e-01
0.084823001646924,4.682325809922023e-01,-3.747211105049989e-01,8.135931238770994e-01,-4.508674720121172e-01
0.087964594300514,4.281354820288283e-01,-8.738148579069612e-01,7.236051227011809e-01,-9.437108128680598e-01
0.091106186954104,3.853593007049677e-01,-1.269711543887834e+00,6.272583283874511e-01,-1.332585467690641e+00
0.094247779607694,3.397503062682190e-01,-1.565259490268355e+00,5.253695894434621e-01,-1.620450567227112e+00
0.097389372261284,2.911792913885883e-01,-1.764665093800477e+00,4.188383760751475e-01,-1.811635347494579e+00
0.100530964914873,2.395479918613230e-01,-1.873376557392271e+00,3.086311048013012e-01,-1.911720497470768e+00
0.103672557568463,1.847952668514145e-01,-1.897950383392652e+00,1.957645195333244e-01,-1.927402093621979e+00
0.106814150222053,1.269028894095265e-01,-1.845903376625390e+00,8.128848635710202e-02,-1.866340920364540e+00
0.109955742875643,6.590080132559431e-02,-1.725553104459620e+00,-3.373143512193139e-02,-1.737000177253210e+00
0.113097335529233,1.871694044856031e-03,-1.545849901753686e+00,-1.482312835641329e-01,-1.548474715247318e+00
0.116238928182822,-6.504521179704094e-02,-1.316203588450161e+00,-2.611655010685198e-01,-1.310315024251825e+00
0.119380520836412,-1.346513018851355e-01,-1.046308086589490e+00,-3.715229202141755e-01,-1.032349211935583e+00
0.122522113490002,-2.066867160145747e-01,-7.459670824306557e-01,-4.783416268155257e-01,-7.245061705095091e-01
0.125663706143592,-2.808295866514055e-01,-4.249237802741481e-01,-5.807224240556299e-01,-3.966430258138628e-01
0.128805298797182,-3.566964261156858e-01,-9.269764062993850e-02,-6.778406611149577e-01,-5.837980494598258e-02
0.131946891450771,-4.338436981314374e-01,2.415692092430951e-01,-7.689562315498656e-01,2.810559509524039e-01
0.135088484104361,-5.117705863921858e-01,5.692534545861097e-01,-8.534215924556192e-01,6.129721580332590e-01
0.138230076757951,-5.899229491934040e-01,8.823778141812449e-01,-9.306877037503812e-01,9.293405706505223e-01
0.141371669411541,-6.676984255848305e-01,1.173722178139225e+00,-1.000307836578934e+00,1.222908727015619e+00
0.144513262065130,-7.444526353906966e-01,1.436917186368280e+00,-1.061939249674344e+00,1.487293970861699e+00
0.147654854718720,-8.195063933143654e-01,1.666519139243056e+00,-1.115342781359264e+00,1.717058435243811e+00
0.150796447372310,-8.921538366426351e-01,1.858065510560809e+00,-1.160380451583145e+00,1.907764260481715e+00
0.153938040025900,-9.616713472108752e-01,2.008110714752820e+00,-1.197011211902161e+00,2.056008707326162e+00
0.157079632679490,-1.027327131664396e+00,2.114242157994302e+00,-1.225285020636627e+00,2.159439211038543e+00
0.160221225333079,-1.088391309974868e+00,2.175076969042306e+00,-1.245335454710006e+00,2.216748794799027e+00
0.163362817986669,-1.144146350913102e+00,2.190240153491469e+00,-1.257371098144545e+00,2.227652614737766e+00
0.166504410640259,-1.193897684946619e+00,2.160325238368116e+00,-1.261665969266330e+00,2.192846737500251e+00
0.169646003293849,-1.236984319960085e+00,2.086838766938281e+00,-1.258549263920135e+00,2.113950548867546e+00
0.172787595947439,-1.272789283363643e+00,1.972130261412112e+00,-1.248394700146616e+00,1.993434453599218e+00
0.175929188601028,-1.300749715561133e+00,1.819309489839980e+00,-1.231609750735019e+00,1.834534748240968e+00
0.179070781254618,-1.320366444339375e+00,1.632153049785558e+00,-1.208625043915547e+00,1.641157726964590e+00
0.182212373908208,-1.331212877384095e+00,1.415002413127062e+00,-1.179884199443911e+00,1.417775213357044e+00
0.185353966561798,-1.332943060648546e+00,1.172655662353991e+00,-1.145834347871468e+00,1.169313797213954e+00
0.188495559215388,-1.325298763459015e+00,9.102551887175748e-01,-1.106917555448999e+00,9.010400945573998e-01
0.191637151868977,-1.308115466756619e+00,6.331736172291682e-01,-1.063563346582368e+00,6.184443419880308e-01
0.194778744522567,-1.281327148423845e+00,3.469001743452644e-01,-1.016182480861574e+00,3.271245847090590e-01
0.197920337176157,-1.244969778874252e+00,5.692962363899521e-02,-9.651621033382460e-01,3.267362359651881e-02
0.201061929829747,-1.199183460617419e+00,-2.313442339985203e-01,-9.108623459212646e-01,-2.594292462188940e-01
0.204203522483337,-1.144213166957650e+00,-5.127286622064012e-01,-8.536144155392599e-01,-5.439198407049269e-01
0.207345115136926,-1.080408056945984e+00,-7.823240527057007e-01,-7.937201621484326e-01,-8.158423700592919e-01
0.210486707790516,-1.008219365786743e+00,-1.035606528340615e+00,-7.314530778135515e-01,-1.070632957339987e+00
0.213628300444106,-9.281968917157355e-01,-1.268499901357129e+00,-6.670606379980530e-01,-1.304192194325690e+00
0.216769893097696,-8.409841215524504e-01,-1.477436054983217e+00,-6.007678588589194e-01,-1.512945794885671e+00
0.219911485751285,-7.473120573377796e-01,-1.659403077483816e+00,-5.327819106671402e-01,-1.693892673539647e+00
0.223053078404875,-6.479918253917527e-01,-1.811980742193533e+00,-4.632975982880699e-01,-1.844640047447827e+00
0.226194671058465,-5.439061664835294e-01,-1.933363189155040e+00,-3.925034956629854e-01,-1.963425428246353e+00
0.229336263712055,-4.359999213598900e-01,-2.022368918711630e+00,-3.205885030092527e-01,-2.049125630620885e+00
0.232477856365645,-3.252696394325713e-01,-2.078438449860440e+00,-2.477485834347992e-01,-2.101253172328538e+00
0.235619449019234,-2.127524498233903e-01,-2.101620221939698e+00,-1.741934301204032e-01,-2.119940671011578e+00
0.238761041672824,-9.951434310233984e-02,-2.092545523372165e+00,-1.001528162832532e-01,-2.105914052584524e+00
0.241902634326414,1.336198114272683e-02,-2.052393412368138e+00,-2.588238775392362e-02,-2.060455570798418e+00
0.245044226980004,1.247895413139857e-01,-1.982846748967694e+00,4.833132801934378e-02,-1.985357794997554e+00
0.248185819633594,2.336896136873848e-01,-1.886040583501016e+00,1.221669027370536e-01,-1.882869850968791e+00
0.251327412287183,3.390042236410567e-01,-1.764504242062959e+00,1.952651584816384e-01,-1.755637296709874e+00
0.254469004940773,4.397084290677912e-01,-1.621098514215968e+00,2.672276397299419e-01,-1.606637080179663e+00
0.257610597594363,5.348222412607810e-01,-1.458949381800402e+00,3.376165219344202e-01,-1.439109059589183e+00
0.260752190247953,6.234220349501607e-01,-1.281379731042946e+00,4.059560346434695e-01,-1.256485569164190e+00
0.263893782901543,7.046513073323771e-01,-1.091840464311339e+00,4.717354369374330e-01,-1.062320485787991e+00
0.267035375555132,7.777306556946296e-01,-8.938423746352574e-01,5.344135413636733e-01,-8.602191963299143e-01
0.270176968208722,8.419668544024670e-01,-6.908900677607492e-01,5.934247405711713e-01,-6.537707840982617e-01
0.273318560862312,8.967609243918929e-01,-4.864191157272201e-01,6.481864494904289e-01,-4.464836484916951e-01
0.276460153515902,9.416151016872175e-01,-2.837375058050291e-01,6.981078361815048e-01,-2.417256476896058e-01
0.279601746169492,9.761386256509996e-01,-8.597231244344961e-02,7.425996773461365e-01,-4.266971353860954e-02
0.282743338823081,1.000052282466759e+00,1.039776288192254e-01,7.810851408743109e-01,1.477542657234744e-01
0.285884931476671,1.013191654568040e+00,2.834824240972565e-01,8.130112684940991e-01,3.269006618776895e-01
0.289026524130261,1.015509042177530e+00,4.502147419249898e-01,8.378609073391795e-01,4.924419571808020e-01
0.292168116783851,1.007074038636616e+00,6.021760577606494e-01,8.551648206482168e-01,6.423949333358143e-01
0.295309709437441,9.880727566293577e-01,7.377153903508219e-01,8.645136953402146e-01,7.751390710175353e-01
0.298451302091030,9.588057175886084e-01,8.555405552735630e-01,8.655697582064432e-01,8.894271941991613e-01
0.301592894744620,9.196844313813070e-01,9.547221099085678e-01,8.580777131102347e-01,9.843885472305197e-01
0.304734487398210,8.712267076816511e-01,1.034690302024146e+00,8.418747189270164e-01,1.059524635016240e+00
0.307876080051800,8.140507541451586e-01,1.095225458749549e+00,8.168991418725396e-01,1.114698285285465e+00
0.311017672705389,7.488681294916282e-01,1.136442361945139e+00,7.831978360914522e-01,1.150116504796090e+00
0.314159265358979,6.764756318010561e-01,1.158769248332909e+00,7.409317325035832e-01,1.166307796761192e+00
0.317300858012569,5.977462136401334e-01,1.162922147085933e+00,6.903795473892670e-01,1.164094683657404e+00
0.320442450666159,5.136190259937289e-01,1.149875323214210e+00,6.319394583762550e-01,1.144562237156820e+00
0.323584043319749,4.250887023049312e-01,1.120828631780091e+00,5.661286356001111e-01,1.109023454945604e+00
0.326725635973338,3.331940021656320e-01,1.077172605900565e+00,4.935805589917683e-01,1.058982342813311e+00
0.329867228626928,2.390059412864595e-01,1.020452101218205e+00,4.150400979743001e-01,9.960955601876929e-01
0.333008821280518,1.436155402533603e-01,9.523293019833690e-01,3.313563763514875e-01,9.221334691964312e-01
0.336150413934108,4.812132919563298e-02,8.745468603542559e-01,2.434734918429135e-01,8.389413926470078e-01
0.339292006587698,-4.638325120352201e-02,7.888918925404212e-01,1.524192055576098e-01,7.484018366110132e-01
0.342433599241287,-1.388224099729308e-01,6.971614947799917e-01,5.929176071234421e-02,6.523983704100185e-01
0.345575191894877,-2.281503844632444e-01,6.011303708286528e-01,-3.475496885952518e-02,5.527817827519014e-01
