theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,-8.932303629369827e-01,2.909855524269362e+00,-8.932303632442803e-01,2.909855524839198e+00
0.003141592653590,-8.927175737449585e-01,2.908843040729104e+00,-8.926058681862340e-01,2.908950512934749e+00
0.006283185307180,-8.911799197046090e-01,2.905806724552423e+00,-8.907333741285870e-01,2.906236287707413e+00
0.009424777960769,-8.886195410751214e-01,2.900749978274964e+00,-8.876158537112104e-01,2.901715280543088e+00
0.012566370614359,-8.850400037915659e-01,2.893678470132383e+00,-8.832582589643003e-01,2.895391543509287e+00
0.015707963267949,-8.804462977076375e-01,2.884600130069801e+00,-8.776675177398607e-01,2.887270748985849e+00
0.018849555921539,-8.748448341114547e-01,2.873525144144803e+00,-8.708525286873634e-01,2.877360189136294e+00
0.021991148575129,-8.682434424910157e-01,2.860465947314706e+00,-8.628241547457817e-01,2.865668775208503e+00
0.025132741228718,-8.606513665188061e-01,2.845437214595010e+00,-8.535952151158501e-01,2.852207036649568e+00
0.028274333882308,-8.520792592187906e-01,2.828455850573497e+00,-8.431804756689262e-01,2.836987120016067e+00
0.031415926535898,-8.425391772731993e-01,2.809540977262758e+00,-8.315966377418328e-01,2.820022787658567e+00
0.034557519189488,-8.320445744197897e-01,2.788713920269637e+00,-8.188623252590528e-01,2.801329416154037e+00
0.037699111843078,-8.206102938852932e-01,2.765998193259354e+00,-8.049980701176791e-01,2.780923994457614e+00
0.040840704496667,-8.082525597945985e-01,2.741419480688069e+00,-7.900262957630637e-01,2.758825121740403e+00
0.043982297150257,-7.949889674904660e-01,2.715005618776214e+00,-7.739712988774637e-01,2.735053004876503e+00
0.047123889803847,-7.808384726937664e-01,2.686786574692551e+00,-7.568592290981134e-01,2.709629455538998e+00
0.050265482457437,-7.658213794292950e-01,2.656794423915798e+00,-7.387180666752543e-01,2.682577886859502e+00
0.053407075111026,-7.499593266386022e-01,2.625063325739341e+00,-7.195775979762914e-01,2.653923309602727e+00
0.056548667764616,-7.332752733971679e-01,2.591629496881624e+00,-6.994693887373314e-01,2.623692327802615e+00
0.059690260418206,-7.157934826503660e-01,2.556531183163510e+00,-6.784267549599374e-01,2.591913133803033e+00
0.062831853071796,-6.975395033791586e-01,2.519808629210266e+00,-6.564847313468437e-01,2.558615502640275e+00
0.065973445725386,-6.785401511048343e-01,2.481504046135533e+00,-6.336800371685589e-01,2.523830785701785e+00
0.069115038378975,-6.588234866393299e-01,2.441661577160711e+00,-6.100510394496869e-01,2.487591903589200e+00
0.072256631032565,-6.384187929871085e-01,2.400327261122893e+00,-5.856377133633864e-01,2.449933338110902e+00
0.075398223686155,-6.173565503028378e-01,2.357548993820915e+00,-5.604815997207400e-01,2.410891123322945e+00
0.078539816339745,-5.956684088093609e-01,2.313376487148346e+00,-5.346257594425408e-01,2.370502835533795e+00
0.081681408993335,-5.733871595802973e-01,2.267861225959773e+00,-5.081147249014566e-01,2.328807582182838e+00
0.084823001646924,-5.505467030925026e-01,2.221056422615255e+00,-4.809944480242462e-01,2.285845989498168e+00
0.087964594300514,-5.271820154552039e-01,2.173016969146738e+00,-4.533122450464917e-01,2.241660188834803e+00
0.091106186954104,-5.033291122241301e-01,2.123799386987733e+00,-4.251167378150342e-01,2.196293801588967e+00
0.094247779607694,-4.790250097123452e-01,2.073461774208051e+00,-3.964577915384654e-01,2.149791922580723e+00
0.097389372261284,-4.543076837124277e-01,2.022063750193650e+00,-3.673864488907819e-01,2.102201101792234e+00
0.100530964914873,-4.292160255486014e-01,1.969666397711020e+00,-3.379548603794330e-01,2.053569324344273e+00
0.103672557568463,-4.037897953828111e-01,1.916332202296759e+00,-3.082162108969907e-01,2.003945988590928e+00
0.106814150222053,-3.780695727036142e-01,1.862124988911918e+00,-2.782246423831902e-01,1.953381882207103e+00
0.109955742875643,-3.520967039335590e-01,1.807109855802870e+00,-2.480351725340869e-01,1.901929156141233e+00
0.113097335529233,-3.259132470975225e-01,1.751353105511072e+00,-2.177036095052694e-01,1.849641296301525e+00
0.116238928182822,-2.995619135025139e-01,1.694922172976798e+00,-1.872864625678147e-01,1.796573092841909e+00
0.119380520836412,-2.730860063880560e-01,1.637885550684297e+00,-1.568408486884092e-01,1.742780606911196e+00
0.122522113490002,-2.465293565157101e-01,1.580312710799351e+00,-1.264243950188895e-01,1.688321134727087e+00
0.125663706143592,-2.199362546766729e-01,1.522274024254544e+00,-9.609513729560262e-02,1.633253168835627e+00
0.128805298797182,-1.933513811073017e-01,1.463840676742140e+00,-6.591141416501502e-02,1.577636356415539e+00
0.131946891450771,-1.668197318144954e-01,1.405084581580665e+00,-3.593175746956099e-02,1.521531454487301e+00
0.135088484104361,-1.403865418253272e-01,1.346078289427466e+00,-6.214778545992145e-03,1.465000281887104e+00
0.138230076757951,-1.140972053888292e-01,1.286894894817185e+00,2.318094939182362e-02,1.408105667867480e+00
0.141371669411541,-8.799719317196172e-02,1.227607939514210e+00,5.219701269299484e-02,1.350911397188463e+00
0.144513262065130,-6.213196650676979e-02,1.168291312676745e+00,8.077528241813962e-02,1.293482151566777e+00
0.147654854718720,-3.654688876121391e-02,1.109019147839885e+00,1.088580430591125e-01,1.235883447354220e+00
0.150796447372310,-1.128713392238634e-02,1.049865716736174e+00,1.363881246689566e-01,1.178181569321753e+00
0.153938040025900,1.360240750212297e-02,9.909053199846000e-01,1.633090382161235e-01,1.120443500432490e+00
0.157079632679490,3.807722514172152e-02,9.322121746912184e-01,1.895651139516057e-01,1.062736847493588e+00
0.160221225333079,6.209328783805410e-02,8.738602990190822e-01,2.151016425510678e-01,1.005129762586252e+00
0.163362817986669,8.560714497838956e-02,8.159233937996641e-01,2.398650187668028e-01,9.476908601826868e-01
0.166504410640259,1.085760299086753e-01,7.584747212740116e-01,2.638028872966103e-01,8.904891298702952e-01
0.169646003293849,1.309579652284906e-01,7.015869810682576e-01,2.868642905482326e-01,8.335938446157083e-01
0.172787595947439,1.527118697504500e-01,6.453321835262857e-01,3.089998179491352e-01,7.770744645157046e-01
0.175929188601028,1.737976668868155e-01,5.897815205404477e-01,3.301617564222439e-01,7.210005359970362e-01
0.179070781254618,1.941763942059554e-01,5.350052340412098e-01,3.503042416188564e-01,6.654415864445743e-01
0.182212373908208,2.138103138812330e-01,4.810724823265182e-01,3.693834094705250e-01,6.104670142551469e-01
0.185353966561798,2.326630237346624e-01,4.280512044333084e-01,3.873575475922869e-01,5.561459743347337e-01
0.188495559215388,2.506995685576431e-01,3.760079827752579e-01,4.041872460405465e-01,5.025472590778615e-01
0.191637151868977,2.678865513711026e-01,3.250079042939100e-01,4.198355469001422e-01,4.497391748912078e-01
0.194778744522567,2.841922442678129e-01,2.751144203933719e-01,4.342680921470824e-01,3.977894143475448e-01
0.197920337176157,2.995866984602135e-01,2.263892059532548e-01,4.474532692059864e-01,3.467649240825905e-01
0.201061929829747,3.140418531385252e-01,1.788920177384009e-01,4.593623535951168e-01,2.967317685740060e-01
0.204203522483337,3.275316427254937e-01,1.326805525495512e-01,4.699696480265209e-01,2.477549899713561e-01
0.207345115136926,3.400321020969260e-01,8.781030548353684e-02,4.792526173052888e-01,1.998984641751775e-01
0.210486707790516,3.515214693204660e-01,4.433442869752894e-02,4.871920183497903e-01,1.532247533954220e-01
0.213628300444106,3.619802854496662e-01,2.303591096517533e-03,4.937720246346605e-01,1.077949554514528e-01
0.216769893097696,3.713914908959657e-01,-3.823416061114428e-02,4.989803443402822e-01,6.366855011009005e-02
0.219911485751285,3.797405178882844e-01,-7.723353902107144e-02,5.028083314770213e-01,2.090324279236575e-02
0.223053078404875,3.870153785183580e-01,-1.146521508095479e-01,5.052510892395153e-01,-2.044519398451591e-02
0.226194671058465,3.932067478601238e-01,-1.504506286628185e-01,5.063075648364201e-01,-6.032308102737119e-02
0.229336263712055,3.983080416434718e-01,-1.845927598198585e-01,5.059806350343092e-01,-9.867899430999727e-02
0.232477856365645,4.023154879566257e-01,-2.170456106681829e-01,5.042771816511775e-01,-1.354639277621755e-01
0.235619449019234,4.052281924476568e-01,-2.477796468127982e-01,5.012081562355702e-01,-1.706314564908964e-01
0.238761041672824,4.070481964940986e-01,-2.767688480200315e-01,4.967886331719332e-01,-2.041378998822454e-01
0.241902634326414,4.077805278107954e-01,-3.039908174223639e-01,4.910378504616922e-01,-2.359424839957952e-01
0.245044226980004,4.074332429697947e-01,-3.294268843560555e-01,4.839792374430160e-01,-2.660075026261985e-01
0.248185819633594,4.060174613128639e-01,-3.530622001924559e-01,4.756404287305280e-01,-2.942984763713698e-01
0.251327412287183,4.035473897468267e-01,-3.748858265148050e-01,4.660532636795456e-01,-3.207843090113298e-01
0.254469004940773,4.000403379248910e-01,-3.948908149869613e-01,4.552537707081067e-01,-3.454374404686440e-01
0.257610597594363,3.955167233333509e-01,-4.130742782579129e-01,4.432821358440803e-01,-3.682339955893452e-01
0.260752190247953,3.900000658228528e-01,-4.294374512469360e-01,4.301826549046040e-01,-3.891539279532569e-01
0.263893782901543,3.835169711467573e-01,-4.439857421590873e-01,4.160036687606048e-01,-4.081811578950727e-01
0.267035375555132,3.760971030962593e-01,-4.567287725893913e-01,4.007974811909072e-01,-4.253037038924481e-01
0.270176968208722,3.677731438528822e-01,-4.676804060869434e-01,3.846202588880834e-01,-4.405138064552994e-01
0.273318560862312,3.585807422138402e-01,-4.768587645673597e-01,3.675319132421825e-01,-4.538080436316898e-01
0.276460153515902,3.485584493846237e-01,-4.842862319838941e-01,3.495959635985174e-01,-4.651874372307596e-01
0.279601746169492,3.377476420760302e-01,-4.899894446939887e-01,3.308793817620090e-01,-4.746575488520071e-01
0.282743338823081,3.261924326898533e-01,-4.939992679895348e-01,3.114524176031173e-01,-4.822285648037717e-01
0.285884931476671,3.139395664283443e-01,-4.963507582955424e-01,2.913884057088121e-01,-4.879153689919448e-01
0.289026524130261,3.010383052176411e-01,-4.970831105835045e-01,2.707635531166165e-01,-4.917376028633017e-01
0.292168116783851,2.875402983942777e-01,-4.962395905925545e-01,2.496567082698992e-01,-4.937197114967664e-01
0.295309709437441,2.734994401667005e-01,-4.938674515035657e-01,2.281491114382778e-01,-4.938909749506114e-01
0.298451302091030,2.589717139302976e-01,-4.900178347686549e-01,2.063241269578498e-01,-4.922855239945232e-01
0.301592894744620,2.440150235846806e-01,-4.847456548611855e-01,1.842669577617539e-01,-4.889423393828178e-01
0.304734487398210,2.286890120753732e-01,-4.781094677790763e-01,1.620643427914276e-01,-4.839052338592197e-01
0.307876080051800,2.130548674589808e-01,-4.701713232071889e-01,1.398042380031111e-01,-4.772228161247843e-01
0.311017672705389,1.971751168704280e-01,-4.609966003223314e-01,1.175754818112706e-01,-4.689484360489077e-01
0.314159265358979,1.811134088531814e-01,-4.506538273070799e-01,9.546744594071752e-02,-4.591401104592134e-01
0.317300858012569,1.649342845977805e-01,-4.392144847256582e-01,7.356967279110098e-02,-4.478604289094419e-01
0.320442450666159,1.487029387204575e-01,-4.267527930065547e-01,5.197150055086497e-02,-4.351764388956467e-01
0.323584043319749,1.324849703012775e-01,-4.133454843717052e-01,3.076167743129850e-02,-4.211595100697504e-01
0.326725635973338,1.163461249899865e-01,-3.990715596507951e-01,1.002796652462903e-02,-4.058851770861491e-01
0.329867228626928,1.003520290768566e-01,-3.840120305209535e-01,-1.014325707811510e-02,-3.894329608113545e-01
0.333008821280518,8.456791651473713e-02,-3.682496478162954e-01,-2.966741514440021e-02,-3.718861677285367e-01
0.336150413934108,6.905834996672194e-02,-3.518686166579080e-01,-4.846213924169303e-02,-3.533316674782094e-01
0.339292006587698,5.388693704055409e-02,-3.349542992622641e-01,-6.644768575106261e-02,-3.338596485927592e-01
0.342433599241287,3.911604295557043e-02,-3.175929063940719e-01,-8.354735082531474e-02,-3.135633526059894e-01
0.345575191894877,2.480650096971738e-02,-2.998711785374174e-01,-9.968788305579930e-02,-2.925387868487021e-01
0.348716784548467,1.101732197236794e-02,-2.818760579659712e-01,-1.147998915119402e-01,-2.708844163772937e-01
0.351858377202057,-2.194595277569880e-03,-2.636943529981934e-01,-1.288182467270383e-01,-2.487008356237875e-01
0.354999969855647,-1.477475172022725e-02,-2.454123958259550e-01,-1.416824721242826e-01,-2.260904205020124e-01
0.358141562509236,-2.667133175951799e-02,-2.271156954038961e-01,-1.533371233094373e-01,-2.031569618551458e-01
0.361283155162826,-3.783548155798216e-02,-2.088885869812685e-01,-1.637321526027166e-01,-1.800052812837199e-01
0.364424747816416,-4.822158014787346e-02,-1.908138799468524e-01,-1.728232561431458e-01,-1.567408305495656e-01
0.367566340470006,-5.778750160548883e-02,-1.729725057399790e-01,-1.805722008755567e-01,-1.334692759091660e-01
0.370707933123596,-6.649486650608397e-02,-1.554431676555974e-01,-1.869471287244577e-01,-1.102960688884315e-01
0.373849525777185,-7.430928085742128e-02,-1.383019944377167e-01,-1.919228352715721e-01,-8.732600516881449e-02
0.376991118430775,-8.120056070182705e-02,-1.216221996125168e-01,-1.954810202859145e-01,-6.466277341094595e-02
0.380132711084365,-8.714294058041319e-02,-1.054737485588871e-01,-1.976105075079122e-01,-4.240849599518779e-02
0.383274303737955,-9.211526406959789e-02,-8.992303534920089e-02,-1.983074311632316e-01,-2.066326380737747e-02
0.386415896391545,-9.610115462987831e-02,-7.503257141587406e-02,-1.975753867783773e-01,4.753326587364981e-04
0.389557489045134,-9.908916505062765e-02,-6.086068810885328e-02,-1.954255439895265e-01,2.091267347472983e-02
0.392699081698724,-1.010729038330820e-01,-4.746125520470248e-02,-1.918767191789571e-01,4.055757819132555e-02
0.395840674352314,-1.020511369270496e-01,-3.488341740886307e-02,-1.869554059401645e-01,5.932277084025389e-02
0.398982267005904,-1.020278633256611e-01,-2.317135085814102e-02,-1.806957615635658e-01,7.712533826581133e-02
0.402123859659494,-1.010123631269043e-01,-1.236404158007005e-02,-1.731395479495131e-01,9.388717893511499e-02
0.405265452313083,-9.901921679091731e-02,-2.495087798958044e-03,-1.643360255939531e-01,1.095354392981484e-01
0.408407044966673,-9.606829445808263e-02,6.407472105031616e-03,-1.543417995541134e-01,1.240029347068527e-01
0.411548637620263,-9.218471434473634e-02,1.432130427794583e-02,-1.432206165862371e-01,1.372285518585860e-01
0.414690230273853,-8.739876940055323e-02,2.122989512684362e-02,-1.310431129538690e-01,1.491576297042674e-01
0.417831822927443,-8.174582159396354e-02,2.712263665340581e-02,-1.178865127322063e-01,1.597423157572186e-01
0.420973415581032,-7.526616338871148e-02,3.199488008360907e-02,-1.038342767801344e-01,1.689418947561594e-01
0.424115008234622,-6.800484618520018e-02,3.584795665826946e-02,-8.897570291515583e-02,1.767230866762798e-01
0.427256600888212,-6.001147572359183e-02,3.868916463270961e-02,-7.340547820532280e-02,1.830603111469618e-01
0.430398193541802,-5.133997468071192e-02,4.053172173234140e-02,-5.722318468436427e-02,1.879359154244166e-01
0.433539786195391,-4.204831293835544e-02,4.139468252378914e-02,-4.053276019886243e-02,1.913403631831050e-01
0.436681378848981,-3.219820625517281e-02,4.130282038718086e-02,-2.344191650679446e-02,1.932723815319119e-01
0.439822971502571,-2.185478433623928e-02,4.028647401323281e-02,-6.061517161836548e-03,1.937390638301887e-01
0.442964564156161,-1.108622956199936e-02,3.838135859725300e-02,1.149508186555185e-02,1.927559260750376e-01
0.446106156809751,3.661209062646964e-05,3.562834215967780e-02,2.911272546498483e-02,1.903469148548185e-01
0.449247749463340,1.144064612954578e-02,3.207318768739783e-02,4.667518278718659e-02,1.865443651143970e-01
0.452389342116930,2.305096855403547e-02,2.776626206004727e-02,6.406589659696178e-02,1.813889062547765e-01
0.455530934770520,3.479132644084375e-02,2.276221299851439e-02,8.116875402134492e-02,1.749293153926933e-01
0.458672527424110,4.658459750158795e-02,1.711961554694493e-02,9.786887377003996e-02,1.672223169334281e-01
0.461814120077700,5.835328574904859e-02,1.090058987213269e-02,1.140534045616751e-01,1.583323279612991e-01
0.464955712731289,7.002003016722461e-02,4.170392432911017e-03,1.296123291730248e-01,1.483311493253382e-01
0.468097305384879,8.150812305138366e-02,-3.003017165583598e-03,1.444392682434586e-01,1.372976026906713e-01
0.471238898038469,9.274203447281559e-02,-1.054943106471269e-02,1.584322777180371e-01,1.253171142368960e-01
0.474380490692059,1.036479391313631e-01,-1.839686698275821e-02,1.714946336041079e-01,1.124812461107704e-01
0.477522083345649,1.141542416901529e-01,-2.647205794664960e-02,1.835355975524554e-01,9.888717717891633e-02
0.480663675999238,1.241920965438716e-01,-3.470095467897311e-02,1.944711566587582e-01,8.463713507405173e-02
0.483805268652828,1.336959178574935e-01,-4.300923720451343e-02,2.042247308185351e-01,6.983778198184723e-02
0.486946861306418,1.426038756289969e-01,-5.132283207328796e-02,2.127278409621849e-01,5.459955707148909e-02
0.490088453960008,1.508583734799780e-01,-5.956843145486017e-02,2.199207315495456e-01,3.903597892724243e-02
0.493230046613598,1.584065038644230e-01,-6.767401024394090e-02,2.257529408183666e-01,2.326291178680666e-02
0.496371639267187,1.652004764104108e-01,-7.556933723224010e-02,2.301838124606225e-01,7.397799830556367e-03
0.499513231920777,1.711980151739638e-01,-8.318647634820228e-02,2.331829426465019e-01,-8.441125810567733e-03
0.502654824574367,1.763627206902250e-01,-9.046027394648676e-02,2.347305566294964e-01,-2.413566225636875e-02
0.505796417227957,1.806643928558413e-01,-9.732882814445849e-02,2.348178095479833e-01,-3.956846683552905e-02
0.508938009881546,1.840793108686045e-01,-1.037339362546935e-01,2.334470064889519e-01,-5.462389999669311e-02
0.512079602535136,1.865904666865887e-01,-1.096215164516821e-01,2.306317373974295e-01,-6.918887305095749e-02
