theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,3.548371361165327e+00,9.270965429049145e+00,3.548371361436024e+00,9.270965429162340e+00
0.003141592653590,3.547327757275020e+00,9.269368905694382e+00,3.547436753117436e+00,9.269294218031186e+00
0.006283185307180,3.544197995922438e+00,9.264580553588900e+00,3.544633794518932e+00,9.264281903807841e+00
0.009424777960769,3.538985226715220e+00,9.256604025308949e+00,3.539965083673235e+00,9.255932442569080e+00
0.012566370614359,3.531694694510619e+00,9.245445404149899e+00,3.533434947173270e+00,9.244252423000276e+00
0.015707963267949,3.522333732689382e+00,9.231113197634651e+00,3.525049434984891e+00,9.229251059238065e+00
0.018849555921539,3.510911753753637e+00,9.213618328437427e+00,3.514816313195244e+00,9.210940180863478e+00
0.021991148575129,3.497440237263591e+00,9.192974122735658e+00,3.502745054707601e+00,9.189334220059493e+00
0.025132741228718,3.481932715131442e+00,9.169196296005389e+00,3.488846827896121e+00,9.164450195950177e+00
0.028274333882308,3.464404754294766e+00,9.142302936278551e+00,3.473134483236669e+00,9.136307696141779e+00
0.031415926535898,3.444873936796935e+00,9.112314484886037e+00,3.455622537933991e+00,9.104928855492119e+00
0.034557519189488,3.423359837304325e+00,9.079253714710910e+00,3.436327158566855e+00,9.070338332135455e+00
0.037699111843078,3.399883998095587e+00,9.043145705982022e+00,3.415266141776999e+00,9.032563280796200e+00
0.040840704496667,3.374469901560952e+00,9.004017819639731e+00,3.392458893029607e+00,8.991633323426729e+00
0.043982297150257,3.347142940253889e+00,8.961899668309492e+00,3.367926403476227e+00,8.947580517208797e+00
0.047123889803847,3.317930384541446e+00,8.916823084922767e+00,3.341691224954110e+00,8.900439319962331e+00
0.050265482457437,3.286861347902186e+00,8.868822089026075e+00,3.313777443157620e+00,8.850246553006823e+00
0.053407075111026,3.253966749925358e+00,8.817932850823954e+00,3.284210649021062e+00,8.797041361526107e+00
0.056548667764616,3.219279277067348e+00,8.764193653002945e+00,3.253017908353862e+00,8.740865172488604e+00
0.059690260418206,3.182833341226116e+00,8.707644850388689e+00,3.220227729772738e+00,8.681761650180764e+00
0.062831853071796,3.144665036195653e+00,8.648328827487820e+00,3.185870030976061e+00,8.619776649411177e+00
0.065973445725386,3.104812092067724e+00,8.586289953972713e+00,3.149976103409942e+00,8.554958166449396e+00
0.069115038378975,3.063313827649353e+00,8.521574538166581e+00,3.112578575376098e+00,8.487356287763465e+00
0.072256631032565,3.020211100968880e+00,8.454230778591553e+00,3.073711373635066e+00,8.417023136625362e+00
0.075398223686155,2.975546257944870e+00,8.384308713642564e+00,3.033409683559199e+00,8.344012817654129e+00
0.078539816339745,2.929363079295850e+00,8.311860169453933e+00,2.991709907892792e+00,8.268381359370775e+00
0.081681408993335,2.881706725770580e+00,8.236938706026814e+00,2.948649624177940e+00,8.190186654840415e+00
0.084823001646924,2.832623681781218e+00,8.159599561687768e+00,2.904267540906692e+00,8.109488400479863e+00
0.087964594300514,2.782161697524346e+00,8.079899595951947e+00,2.858603452462114e+00,8.026348033111615e+00
0.091106186954104,2.730369729675609e+00,7.997897230863937e+00,2.811698192911344e+00,7.940828665345722e+00
0.094247779607694,2.677297880747218e+00,7.913652390893623e+00,2.763593588716569e+00,7.852995019374985e+00
0.097389372261284,2.622997337198374e+00,7.827226441464789e+00,2.714332410430363e+00,7.762913359269792e+00
0.100530964914873,2.567520306389899e+00,7.738682126194954e+00,2.663958323442714e+00,7.670651421859595e+00
0.103672557568463,2.510919952477134e+00,7.648083502928622e+00,2.612515837849467e+00,7.576278346292124e+00
0.106814150222053,2.453250331334889e+00,7.555495878644913e+00,2.560050257511445e+00,7.479864602360181e+00
0.109955742875643,2.394566324610583e+00,7.460985743323679e+00,2.506607628375596e+00,7.381481917689222e+00
0.113097335529233,2.334923573001667e+00,7.364620702853703e+00,2.452234686129326e+00,7.281203203878511e+00
0.116238928182822,2.274378408855014e+00,7.266469411068783e+00,2.396978803260684e+00,7.179102481690947e+00
0.119380520836412,2.212987788186012e+00,7.166601500997422e+00,2.340887935596970e+00,7.075254805386662e+00
0.122522113490002,2.150809222215646e+00,7.065087515412575e+00,2.284010568394961e+00,6.969736186296322e+00
0.125663706143592,2.087900708524472e+00,6.961998836769032e+00,2.226395662056515e+00,6.862623515731231e+00
0.128805298797182,2.024320661921892e+00,6.857407616615470e+00,2.168092597542952e+00,6.753994487326847e+00
0.131946891450771,1.960127845129713e+00,6.751386704569360e+00,2.109151121562266e+00,6.643927518917486e+00
0.135088484104361,1.895381299378284e+00,6.644009576942365e+00,2.049621291602740e+00,6.532501674039516e+00
0.138230076757951,1.830140275013383e+00,6.535350265104227e+00,1.989553420886570e+00,6.419796583160631e+00
0.141371669411541,1.764464162211178e+00,6.425483283672608e+00,1.928998023316632e+00,6.305892364732298e+00
0.144513262065130,1.698412421898493e+00,6.314483558616850e+00,1.868005758489584e+00,6.190869546162994e+00
0.147654854718720,1.632044516974043e+00,6.202426355362413e+00,1.806627376847407e+00,6.074808984808486e+00
