theta,real(S11),imag(S11),real(S22),imag(S22)
0.000000000000000,7.362122564127178e-01,4.285620971906586e+00,7.362122564636917e-01,4.285620972063065e+00
0.003141592653590,7.360465219563594e-01,4.284809964206983e+00,7.360777854807905e-01,4.284840041519509e+00
0.006283185307180,7.355494759267858e-01,4.282377621965615e+00,7.356744768642285e-01,4.282497873646153e+00
0.009424777960769,7.347215901399334e-01,4.278325986957155e+00,7.350026434975797e-01,4.278596339023200e+00
0.012566370614359,7.335636502808297e-01,4.272658459481804e+00,7.340628064774884e-01,4.273138552979618e+00
0.015707963267949,7.320767548923979e-01,4.265379794382968e+00,7.328556945502311e-01,4.266128872139428e+00
0.018849555921539,7.302623139620089e-01,4.256496095480088e+00,7.313822433239704e-01,4.257572889593095e+00
0.021991148575129,7.281220471080649e-01,4.246014808425089e+00,7.296435942578210e-01,4.247477428701039e+00
0.025132741228718,7.256579813694644e-01,4.233944711992784e+00,7.276410934291060e-01,4.235850535537746e+00
0.028274333882308,7.228724486013677e-01,4.220295907817742e+00,7.253762900804170e-01,4.222701469986651e+00
0.031415926535898,7.197680824815281e-01,4.205079808593280e+00,7.228509349486059e-01,4.208040695498803e+00
0.034557519189488,7.163478151317658e-01,4.188309124749289e+00,7.200669783778643e-01,4.191879867528906e+00
0.037699111843078,7.126148733600318e-01,4.169997849628870e+00,7.170265682195697e-01,4.174231820665218e+00
0.040840704496667,7.085727745289133e-01,4.150161243185144e+00,7.137320475217059e-01,4.155110554470864e+00
0.043982297150257,7.042253220570994e-01,4.128815814222188e+00,7.101859520110300e-01,4.134531218056173e+00
0.047123889803847,6.995766005609542e-01,4.105979301206319e+00,7.063910073714683e-01,4.112510093403737e+00
0.050265482457437,6.946309706437264e-01,4.081670651675189e+00,7.023501263223636e-01,4.089064577468644e+00
0.053407075111026,6.893930633406606e-01,4.055910000275177e+00,6.980664055006286e-01,4.064213163079085e+00
0.056548667764616,6.838677742286335e-01,4.028718645458594e+00,6.935431221509619e-01,4.037975418663157e+00
0.059690260418206,6.780602572096733e-01,4.000119024875231e+00,6.887837306287397e-01,4.010371966830498e+00
0.062831853071796,6.719759179778854e-01,3.970134689493052e+00,6.837918587201622e-01,3.981424461837177e+00
0.065973445725386,6.656204071801540e-01,3.938790276486321e+00,6.785713037847750e-01,3.951155565965669e+00
0.069115038378975,6.589996132811244e-01,3.906111480929702e+00,6.731260287254615e-01,3.919588924851515e+00
0.072256631032565,6.521196551436780e-01,3.872125026339757e+00,6.674601577914236e-01,3.886749141790967e+00
0.075398223686155,6.449868743362938e-01,3.836858634105669e+00,6.615779722197196e-01,3.852661751064169e+00
0.078539816339745,6.376078271792771e-01,3.800340991853531e+00,6.554839057212515e-01,3.817353190310468e+00
0.081681408993335,6.299892765420937e-01,3.762601720789273e+00,6.491825398172221e-01,3.780850771993201e+00
0.084823001646924,6.221381834044293e-01,3.723671342066903e+00,6.426785990322720e-01,3.743182653992573e+00
0.087964594300514,6.140616981940107e-01,3.683581242230347e+00,6.359769459507607e-01,3.704377809366683e+00
0.091106186954104,6.057671519143227e-01,3.642363637777367e+00,6.290825761426438e-01,3.664465995320802e+00
0.094247779607694,5.972620470758871e-01,3.600051538896361e+00,6.220006129657629e-01,3.623477721427173e+00
0.097389372261284,5.885540484448899e-01,3.556678712427178e+00,6.147363022513893e-01,3.581444217137803e+00
0.100530964914873,5.796509736231023e-01,3.512279644097670e+00,6.072950068799366e-01,3.538397398633185e+00
0.103672557568463,5.705607834734864e-01,3.466889500089668e+00,5.996822012540696e-01,3.494369835051756e+00
0.106814150222053,5.612915724057944e-01,3.420544087987567e+00,5.919034656763343e-01,3.449394714144335e+00
0.109955742875643,5.518515585368337e-01,3.373279817164355e+00,5.839644806387003e-01,3.403505807399357e+00
0.113097335529233,5.422490737400463e-01,3.325133658659734e+00,5.758710210313582e-01,3.356737434684514e+00
0.116238928182822,5.324925535992848e-01,3.276143104606092e+00,5.676289502783032e-01,3.309124428451466e+00
0.119380520836412,5.225905272816554e-01,3.226346127258055e+00,5.592442144072353e-01,3.260702097550328e+00
0.122522113490002,5.125516073443762e-01,3.175781137681691e+00,5.507228360613418e-01,3.211506190700882e+00
0.125663706143592,5.023844794906644e-01,3.124486944159951e+00,5.420709084606478e-01,3.161572859668162e+00
0.128805298797182,4.920978922896009e-01,3.072502710370562e+00,5.332945893205502e-01,3.110938622189601e+00
0.131946891450771,4.817006468749560e-01,3.019867913393092e+00,5.244000947352487e-01,3.059640324701573e+00
0.135088484104361,4.712015866378740e-01,2.966622301601447e+00,5.153936930337401e-01,3.007715104912856e+00
0.138230076757951,4.606095869282523e-01,2.912805852498165e+00,5.062816986160585e-01,2.955200354272586e+00
0.141371669411541,4.499335447795190e-01,2.858458730546342e+00,4.970704657773971e-01,2.902133680380060e+00
0.144513262065130,4.391823686714729e-01,2.803621245055136e+00,4.877663825277829e-01,2.848552869383869e+00
0.147654854718720,4.283649683455963e-01,2.748333808173917e+00,4.783758644148612e-01,2.794495848417145e+00
0.150796447372310,4.174902446871036e-01,2.692636893049626e+00,4.689053483572915e-01,2.740000648115462e+00
0.153938040025900,4.065670796878880e-01,2.636570992201919e+00,4.593612864963056e-01,2.685105365264005e+00
0.157079632679490,3.956043265041371e-01,2.580176576169056e+00,4.497501400727322e-01,2.629848125619307e+00
0.160221225333079,3.846107996223092e-01,2.523494052477591e+00,4.400783733368618e-01,2.574267046951140e+00
0.163362817986669,3.735952651467773e-01,2.466563724987413e+00,4.303524474983198e-01,2.518400202348883e+00
0.166504410640259,3.625664312222668e-01,2.409425753663400e+00,4.205788147231005e-01,2.462285583836623e+00
0.169646003293849,3.515329386037728e-01,2.352120114823163e+00,4.107639121846888e-01,2.405961066339776e+00
